연도,월,면적,item.frmhsId,생산량,주차
2017,8,2950,25,0,35
2017,9,2950,25,0,36
2017,9,2950,25,0,37
2017,9,2950,25,0,38
2017,9,2950,25,0,39
2017,10,2950,25,0,40
2017,10,2950,25,0,41
2017,10,2950,25,0,42
2017,10,2950,25,0,43
2017,10,2950,25,0,44
2017,11,2950,25,0,45
2017,11,2950,25,0,46
2017,11,2950,25,2368,47
2017,11,2950,25,6804,48
2017,12,2950,25,9888,49
2017,12,2950,25,8208,50
2017,12,2950,25,8628,51
2017,12,2950,25,8671,52
2018,1,2950,25,9792,1
2018,1,2950,25,6540,2
2018,1,2950,25,5928,3
2018,1,2950,25,5448,4
2018,1,2950,25,5160,5
2018,2,2950,25,2736,6
2018,2,2950,25,4104,7
2018,2,2950,25,7068,8
2018,2,2950,25,6984,9
2018,3,2950,25,7560,10
2018,3,2950,25,10272,11
2018,3,2950,25,8640,12
2018,3,2950,25,7008,13
2018,4,2950,25,7812,14
2018,4,2950,25,8316,15
2018,4,2950,25,8568,16
2018,4,2950,25,7188,17
2018,5,2950,25,8412,18
2018,5,2950,25,11340,19
2018,5,2950,25,11993,20
2018,5,2950,25,4590,21
2018,5,2950,25,0,22
2018,6,2950,25,0,23
2018,6,2950,25,0,24
