item.frmYear,item.frmMonth,item.frmAr,item.frmhsId,item.outtrn,item.frmWeek
2017,8,3400.0,9,0.0,34
2017,8,3400.0,9,0.0,35
2017,9,3400.0,9,0.0,36
2017,9,3400.0,9,0.0,37
2017,9,3400.0,9,0.0,38
2017,9,3400.0,9,0.0,39
2017,10,3400.0,9,0.0,40
2017,10,3400.0,9,0.0,41
2017,10,3400.0,9,0.0,42
2017,10,3400.0,9,3140.0,43
2017,10,3400.0,9,0.0,44
2017,11,3400.0,9,7780.0,45
2017,11,3400.0,9,7660.0,46
2017,11,3400.0,9,8540.0,47
2017,11,3400.0,9,5840.0,48
2017,12,3400.0,9,7493.0,49
2017,12,3400.0,9,5320.0,50
2017,12,3400.0,9,5480.0,51
2017,12,3400.0,9,6450.0,52
2018,1,3400.0,9,3569.0,1
2018,1,3400.0,9,6950.0,2
2018,1,3400.0,9,5380.0,3
2018,1,3400.0,9,6230.0,4
2018,1,3400.0,9,5888.0,5
2018,2,3400.0,9,7807.0,6
2018,2,3400.0,9,5360.0,7
2018,2,3400.0,9,6030.0,8
2018,2,3400.0,9,7430.0,9
2018,3,3400.0,9,5320.0,10
2018,3,3400.0,9,6230.0,11
2018,3,3400.0,9,5260.0,12
2018,3,3400.0,9,5340.0,13
2018,4,3400.0,9,4959.0,14
2018,4,3400.0,9,9240.0,15
2018,4,3400.0,9,9486.0,16
2018,4,3400.0,9,9440.0,17
2018,5,3400.0,9,8226.0,18
2018,5,3400.0,9,9326.0,19
2018,5,3400.0,9,9645.0,20
2018,5,3400.0,9,9870.0,21
2018,5,3400.0,9,9260.0,22
2018,6,3400.0,9,6493.0,23
2018,6,3400.0,9,8420.0,24
2018,6,3400.0,9,6230.0,25
2018,6,3400.0,9,6670.0,26
2018,7,3400.0,9,14220.0,27
